593110015	93	1	110A191	01	0	2	88                          	3                           	文學韻律與語言風格	
593110016	93	1	110A110	01	0	1		3                           	治學方法	
593110016	93	1	110A191	01	0	2	84                          	3                           	文學韻律與語言風格	
593110016	93	1	110A291	01	0	2		3                           	敦煌學專題研究	
593110017	93	1	110A110	01	0	1		3                           	治學方法	
593110017	93	1	110A170	01	0	2	91                          	3                           	民間文學研究	
593110017	93	1	110A291	01	0	2		3                           	敦煌學專題研究	
593110018	93	1	110A110	01	0	1		3                           	治學方法	
593110018	93	1	110A170	01	0	2	90                          	3                           	民間文學研究	
593110018	93	1	110A291	01	0	2		3                           	敦煌學專題研究	
593115001	93	1	115A030	01	0	1		3                           	研究方法	
593115001	93	1	115A040	01	0	2		3                           	英語語法	
593115002	93	1	115A018	01	0	2	84                          	3                           	短篇故事教學	
593115002	93	1	115A030	01	0	1	78                          	3                           	研究方法	
593115002	93	1	115A037	01	0	2	83                          	3                           	英語戲劇教學與演出	
593115003	93	1	115A018	01	0	2	87                          	3                           	短篇故事教學	
593115003	93	1	115A030	01	0	1	84                          	3                           	研究方法	
593115003	93	1	115A038	01	0	2	85                          	3                           	ESL/EFL課室教學議題	
593115004	93	1	115A018	01	0	2	78                          	3                           	短篇故事教學	
593115004	93	1	115A030	01	0	1	86                          	3                           	研究方法	
593115004	93	1	115A037	01	0	2	88                          	3                           	英語戲劇教學與演出	
593115004	93	1	115A040	01	0	2	90                          	3                           	英語語法	
593115005	93	1	115A018	01	0	2	75                          	3                           	短篇故事教學	
593115005	93	1	115A030	01	0	1	81                          	3                           	研究方法	
593115005	93	1	115A040	01	0	2	87                          	3                           	英語語法	
593115006	93	1	115A018	01	0	2	81                          	3                           	短篇故事教學	
593115006	93	1	115A030	01	0	1	73                          	3                           	研究方法	
593115006	93	1	115A038	01	0	2	88                          	3                           	ESL/EFL課室教學議題	
593115007	93	1	115A018	01	0	2	91                          	3                           	短篇故事教學	
593115007	93	1	115A030	01	0	1	83                          	3                           	研究方法	
593115008	93	1	115A018	01	0	2	89                          	3                           	短篇故事教學	
593115008	93	1	115A030	01	0	1	87                          	3                           	研究方法	
593115008	93	1	115A038	01	0	2	86                          	3                           	ESL/EFL課室教學議題	
593115009	93	1	115A018	01	0	2	92                          	3                           	短篇故事教學	
593115009	93	1	115A030	01	0	1	88                          	3                           	研究方法	
593115009	93	1	115A038	01	0	2	84                          	3                           	ESL/EFL課室教學議題	
593115010	93	1	115A018	01	0	2	84                          	3                           	短篇故事教學	
593115010	93	1	115A030	01	0	1	79                          	3                           	研究方法	
593115010	93	1	115A037	01	0	2	94                          	3                           	英語戲劇教學與演出	
593115010	93	1	115A038	01	0	2	84                          	3                           	ESL/EFL課室教學議題	
593115011	93	1	115A018	01	0	2	90                          	3                           	短篇故事教學	
593115011	93	1	115A030	01	0	1	82                          	3                           	研究方法	
593115011	93	1	115A037	01	0	2	92                          	3                           	英語戲劇教學與演出	
593115011	93	1	115A040	01	0	2	89                          	3                           	英語語法	
593115012	93	1	115A018	01	0	2	85                          	3                           	短篇故事教學	
593115012	93	1	115A030	01	0	1	81                          	3                           	研究方法	
593115012	93	1	115A038	01	0	2	87                          	3                           	ESL/EFL課室教學議題	
593115013	93	1	115A018	01	0	2	76                          	3                           	短篇故事教學	
593115013	93	1	115A030	01	0	1	75                          	3                           	研究方法	
593115015	93	1	115A018	01	0	2	83                          	3                           	短篇故事教學	
593115015	93	1	115A030	01	0	1	81                          	3                           	研究方法	
593115015	93	1	115A037	01	0	2	95                          	3                           	英語戲劇教學與演出	
593115015	93	1	115A038	01	0	2	87                          	3                           	ESL/EFL課室教學議題	
593115016	93	1	115A018	01	0	2	82                          	3                           	短篇故事教學	
593115016	93	1	115A030	01	0	1	75                          	3                           	研究方法	
593115016	93	1	115A040	01	0	2	76                          	3                           	英語語法	
593115017	93	1	115A030	01	0	1	83                          	3                           	研究方法	
593115017	93	1	115A037	01	0	2	83                          	3                           	英語戲劇教學與演出	
593115017	93	1	115A038	01	0	2	86                          	3                           	ESL/EFL課室教學議題	
593115018	93	1	115A030	01	0	1	83                          	3                           	研究方法	
593115018	93	1	115A037	01	0	2	94                          	3                           	英語戲劇教學與演出	
593115019	93	1	115A030	01	0	1	78                          	3                           	研究方法	
593115019	93	1	115A037	01	0	2	83                          	3                           	英語戲劇教學與演出	
593115019	93	1	115A040	01	0	2	85                          	3                           	英語語法	
593320001	93	1	320A001	01	0	1	84                          	3                           	人力資源管理	
593320001	93	1	320A002	01	0	1	92                          	3                           	研究設計	
593320001	93	1	320A012	01	0	2	89                          	3                           	勞工政策	
593320002	93	1	320A001	01	0	1	85                          	3                           	人力資源管理	
593320002	93	1	320A002	01	0	1	83                          	3                           	研究設計	
593320002	93	1	320A012	01	0	2	90                          	3                           	勞工政策	
593320003	93	1	320A001	01	0	1	85                          	3                           	人力資源管理	
593320003	93	1	320A002	01	0	1	91                          	3                           	研究設計	
593320003	93	1	320A012	01	0	2	90                          	3                           	勞工政策	
593320004	93	1	320A001	01	0	1	84                          	3                           	人力資源管理	
593320004	93	1	320A002	01	0	1	89                          	3                           	研究設計	
593320004	93	1	320A012	01	0	2	90                          	3                           	勞工政策	
593320005	93	1	320A001	01	0	1	84                          	3                           	人力資源管理	
593320005	93	1	320A002	01	0	1	72                          	3                           	研究設計	
593320006	93	1	320A001	01	0	1	84                          	3                           	人力資源管理	
593320006	93	1	320A002	01	0	1	77                          	3                           	研究設計	
593320007	93	1	320A002	01	0	1	75                          	3                           	研究設計	
593320007	93	1	320A005	01	0	2	82                          	3                           	勞資爭議處理個案分析	
593320007	93	1	320A012	01	0	2	90                          	3                           	勞工政策	
593320008	93	1	320A001	01	0	1	86                          	3                           	人力資源管理	
593320008	93	1	320A002	01	0	1	80                          	3                           	研究設計	
593320008	93	1	320A012	01	0	2	94                          	3                           	勞工政策	
593320009	93	1	320A001	01	0	1	87                          	3                           	人力資源管理	
593320009	93	1	320A002	01	0	1	83                          	3                           	研究設計	
593320010	93	1	320A002	01	0	1	88                          	3                           	研究設計	
593320010	93	1	320A012	01	0	2	90                          	3                           	勞工政策	
593320011	93	1	320A001	01	0	1	87                          	3                           	人力資源管理	
593320011	93	1	320A002	01	0	1	84                          	3                           	研究設計	
593320011	93	1	320A012	01	0	2	92                          	3                           	勞工政策	
593320012	93	1	320A002	01	0	1	88                          	3                           	研究設計	
593320012	93	1	320A005	01	0	2	87                          	3                           	勞資爭議處理個案分析	
593320012	93	1	320A012	01	0	2	89                          	3                           	勞工政策	
593320013	93	1	320A001	01	0	1	87                          	3                           	人力資源管理	
593320013	93	1	320A002	01	0	1	86                          	3                           	研究設計	
593320014	93	1	320A001	01	0	1	87                          	3                           	人力資源管理	
593320014	93	1	320A002	01	0	1	86                          	3                           	研究設計	
593320014	93	1	320A012	01	0	2	90                          	3                           	勞工政策	
593320015	93	1	320A001	01	0	1	85                          	3                           	人力資源管理	
593320015	93	1	320A002	01	0	1	88                          	3                           	研究設計	
593320015	93	1	320A012	01	0	2	90                          	3                           	勞工政策	
593320016	93	1	320A001	01	0	1	85                          	3                           	人力資源管理	
593320016	93	1	320A002	01	0	1	86                          	3                           	研究設計	
593320016	93	1	320A012	01	0	2	90                          	3                           	勞工政策	
593320017	93	1	320A001	01	0	1	86                          	3                           	人力資源管理	
593320017	93	1	320A002	01	0	1	91                          	3                           	研究設計	
593320017	93	1	320A012	01	0	2	92                          	3                           	勞工政策	
593320018	93	1	320A001	01	0	1	87                          	3                           	人力資源管理	
593320018	93	1	320A002	01	0	1	87                          	3                           	研究設計	
593320018	93	1	320A012	01	0	2	94                          	3                           	勞工政策	
593320019	93	1	320A002	01	0	1	82                          	3                           	研究設計	
593320019	93	1	320A012	01	0	2	90                          	3                           	勞工政策	
593320020	93	1	320A001	01	0	1	86                          	3                           	人力資源管理	
593320020	93	1	320A002	01	0	1	75                          	3                           	研究設計	
593320021	93	1	320A001	01	0	1	86                          	3                           	人力資源管理	
593320021	93	1	320A002	01	0	1	80                          	3                           	研究設計	
593330001	93	1	330A100	01	0	1		3                           	政治學方法論	
593330001	93	1	330A101	01	0	1		3                           	比較政治理論	
593330002	93	1	330A100	01	0	1		3                           	政治學方法論	
593330002	93	1	330A101	01	0	1		3                           	比較政治理論	
593330002	93	1	330A244	01	0	2	88                          	3                           	全球化與東亞政治經濟	
593330003	93	1	330A100	01	0	1		3                           	政治學方法論	
593330003	93	1	330A101	01	0	1		3                           	比較政治理論	
593330003	93	1	330A140	01	0	2	90                          	3                           	台灣政治經濟發展	
593330004	93	1	330A100	01	0	1		3                           	政治學方法論	
593330004	93	1	330A101	01	0	1		3                           	比較政治理論	
593330004	93	1	330A140	01	0	2	90                          	3                           	台灣政治經濟發展	
593330005	93	1	330A100	01	0	1		3                           	政治學方法論	
593330005	93	1	330A101	01	0	1		3                           	比較政治理論	
593330005	93	1	330A140	01	0	2	90                          	3                           	台灣政治經濟發展	
593330006	93	1	330A100	01	0	1		3                           	政治學方法論	
593330006	93	1	330A101	01	0	1		3                           	比較政治理論	
593330006	93	1	330A140	01	0	2	84                          	3                           	台灣政治經濟發展	
593330007	93	1	330A100	01	0	1		3                           	政治學方法論	
593330007	93	1	330A101	01	0	1		3                           	比較政治理論	
593330007	93	1	330A140	01	0	2	90                          	3                           	台灣政治經濟發展	
593330008	93	1	330A100	01	0	1		3                           	政治學方法論	
593330008	93	1	330A101	01	0	1		3                           	比較政治理論	
593330008	93	1	330A140	01	0	2	86                          	3                           	台灣政治經濟發展	
593330009	93	1	330A101	01	0	1		3                           	比較政治理論	
593330010	93	1	330A100	01	0	1		3                           	政治學方法論	
593330010	93	1	330A101	01	0	1		3                           	比較政治理論	
593330010	93	1	330A140	01	0	2	90                          	3                           	台灣政治經濟發展	
593330011	93	1	330A100	01	0	1		3                           	政治學方法論	
593330011	93	1	330A101	01	0	1		3                           	比較政治理論	
593330011	93	1	330A140	01	0	2		3                           	台灣政治經濟發展	
593330012	93	1	330A140	01	0	2	90                          	3                           	台灣政治經濟發展	
593330013	93	1	330A100	01	0	1		3                           	政治學方法論	
593330013	93	1	330A101	01	0	1		3                           	比較政治理論	
593330013	93	1	330A140	01	0	2	90                          	3                           	台灣政治經濟發展	
593330014	93	1	330A100	01	0	1		3                           	政治學方法論	
593330014	93	1	330A101	01	0	1		3                           	比較政治理論	
593330014	93	1	330A140	01	0	2	88                          	3                           	台灣政治經濟發展	
593330015	93	1	330A100	01	0	1		3                           	政治學方法論	
593330015	93	1	330A101	01	0	1		3                           	比較政治理論	
593330015	93	1	330A140	01	0	2	90                          	3                           	台灣政治經濟發展	
593330016	93	1	330A101	01	0	1		3                           	比較政治理論	
593330016	93	1	330A140	01	0	2	86                          	3                           	台灣政治經濟發展	
593330017	93	1	330A101	01	0	1		3                           	比較政治理論	
593330017	93	1	330A140	01	0	2	76                          	3                           	台灣政治經濟發展	
593330018	93	1	330A100	01	0	1		3                           	政治學方法論	
593330018	93	1	330A101	01	0	1		3                           	比較政治理論	
593330018	93	1	330A140	01	0	2	90                          	3                           	台灣政治經濟發展	
593330019	93	1	330A100	01	0	1		3                           	政治學方法論	
593330019	93	1	330A101	01	0	1		3                           	比較政治理論	
593330019	93	1	330A244	01	0	2	86                          	3                           	全球化與東亞政治經濟	
593330020	93	1	330A101	01	0	1		3                           	比較政治理論	
593330020	93	1	330A140	01	0	2	80                          	3                           	台灣政治經濟發展	
593330021	93	1	330A100	01	0	1		3                           	政治學方法論	
593330021	93	1	330A101	01	0	1		3                           	比較政治理論	
593330021	93	1	330A140	01	0	2	90                          	3                           	台灣政治經濟發展	
593330022	93	1	330A100	01	0	1		3                           	政治學方法論	
593330022	93	1	330A101	01	0	1		3                           	比較政治理論	
593330022	93	1	330A140	01	0	2	90                          	3                           	台灣政治經濟發展	
593330023	93	1	330A100	01	0	1		3                           	政治學方法論	
593330023	93	1	330A101	01	0	1		3                           	比較政治理論	
593330024	93	1	330A100	01	0	1		3                           	政治學方法論	
593330024	93	1	330A101	01	0	1		3                           	比較政治理論	
593330024	93	1	330A140	01	0	2	90                          	3                           	台灣政治經濟發展	
593330025	93	1	330A100	01	0	1		3                           	政治學方法論	
593330025	93	1	330A101	01	0	1		3                           	比較政治理論	
593330025	93	1	330A140	01	0	2	90                          	3                           	台灣政治經濟發展	
593330026	93	1	330A100	01	0	1		3                           	政治學方法論	
593330026	93	1	330A101	01	0	1		3                           	比較政治理論	
593330026	93	1	330A140	01	0	2	90                          	3                           	台灣政治經濟發展	
593330027	93	1	330A100	01	0	1		3                           	政治學方法論	
593330027	93	1	330A101	01	0	1		3                           	比較政治理論	
593330027	93	1	330A140	01	0	2	92                          	3                           	台灣政治經濟發展	
593330028	93	1	330A100	01	0	1		3                           	政治學方法論	
593330028	93	1	330A101	01	0	1		3                           	比較政治理論	
593330028	93	1	330A140	01	0	2	90                          	3                           	台灣政治經濟發展	
593510001	93	1	510A003	01	0	1		3                           	決策管理	
593510002	93	1	510A001	01	0	1	77                          	3                           	個體經濟分析	
593510002	93	1	510A002	01	0	1	77                          	3                           	總體經濟分析	
593510002	93	1	510A003	01	0	1	87                          	3                           	決策管理	
593510003	93	1	510A003	01	0	1	84                          	3                           	決策管理	
593510003	93	1	510A503	01	0	2	87                          	3                           	國際貿易政策	
593510003	93	1	510A506	01	0	2	89                          	3                           	產業組織	
593510003	93	1	510A565	01	0	2	87                          	3                           	生產經濟學	
593510004	93	1	510A003	01	0	1	71                          	3                           	決策管理	
593510004	93	1	510A503	01	0	2	88                          	3                           	國際貿易政策	
593510005	93	1	510A001	01	0	1	90                          	3                           	個體經濟分析	
593510005	93	1	510A002	01	0	1	86                          	3                           	總體經濟分析	
593510005	93	1	510A003	01	0	1	87                          	3                           	決策管理	
593510006	93	1	510A001	01	0	1	82                          	3                           	個體經濟分析	
593510006	93	1	510A002	01	0	1	76                          	3                           	總體經濟分析	
593510006	93	1	510A003	01	0	1	83                          	3                           	決策管理	
593510007	93	1	510A001	01	0	1	72                          	3                           	個體經濟分析	
593510007	93	1	510A002	01	0	1	71                          	3                           	總體經濟分析	
593510007	93	1	510A003	01	0	1	80                          	3                           	決策管理	
593510008	93	1	510A001	01	0	1	91                          	3                           	個體經濟分析	
593510008	93	1	510A002	01	0	1	83                          	3                           	總體經濟分析	
593510008	93	1	510A003	01	0	1	85                          	3                           	決策管理	
593510009	93	1	510A003	01	0	1	88                          	3                           	決策管理	
593510009	93	1	510A506	01	0	2	86                          	3                           	產業組織	
593510010	93	1	510A001	01	0	1	95                          	3                           	個體經濟分析	
593510010	93	1	510A002	01	0	1	89                          	3                           	總體經濟分析	
593510010	93	1	510A003	01	0	1	90                          	3                           	決策管理	
593510011	93	1	510A002	01	0	1	79                          	3                           	總體經濟分析	
593510011	93	1	510A003	01	0	1	80                          	3                           	決策管理	
593510011	93	1	510A506	01	0	2	76                          	3                           	產業組織	
593510012	93	1	510A001	01	0	1	70                          	3                           	個體經濟分析	
593510012	93	1	510A002	01	0	1	80                          	3                           	總體經濟分析	
593510012	93	1	510A003	01	0	1	84                          	3                           	決策管理	
593510013	93	1	510A001	01	0	1	76                          	3                           	個體經濟分析	
593510013	93	1	510A002	01	0	1	86                          	3                           	總體經濟分析	
593510013	93	1	510A003	01	0	1	83                          	3                           	決策管理	
593510014	93	1	510A001	01	0	1	70                          	3                           	個體經濟分析	
593510014	93	1	510A002	01	0	1	68                          	3                           	總體經濟分析	
593510014	93	1	510A003	01	0	1	74                          	3                           	決策管理	
593510015	93	1	510A001	01	0	1	70                          	3                           	個體經濟分析	
593510015	93	1	510A002	01	0	1	84                          	3                           	總體經濟分析	
593510015	93	1	510A003	01	0	1	83                          	3                           	決策管理	
593510016	93	1	510A001	01	0	1	72                          	3                           	個體經濟分析	
593510016	93	1	510A002	01	0	1	77                          	3                           	總體經濟分析	
593510016	93	1	510A003	01	0	1	78                          	3                           	決策管理	
593510017	93	1	510A001	01	0	1	88                          	3                           	個體經濟分析	
593510017	93	1	510A002	01	0	1	82                          	3                           	總體經濟分析	
593510017	93	1	510A503	01	0	2	87                          	3                           	國際貿易政策	
593510018	93	1	510A001	01	0	1	96                          	3                           	個體經濟分析	
593510018	93	1	510A002	01	0	1	89                          	3                           	總體經濟分析	
593510018	93	1	510A003	01	0	1	98                          	3                           	決策管理	
593510019	93	1	510A001	01	0	1	85                          	3                           	個體經濟分析	
593510019	93	1	510A002	01	0	1	87                          	3                           	總體經濟分析	
593510019	93	1	510A003	01	0	1	92                          	3                           	決策管理	
593510020	93	1	510A001	01	0	1	72                          	3                           	個體經濟分析	
593510020	93	1	510A002	01	0	1	93                          	3                           	總體經濟分析	
593510020	93	1	510A003	01	0	1	97                          	3                           	決策管理	
593510020	93	1	510A503	01	0	2	88                          	3                           	國際貿易政策	
593510021	93	1	510A003	01	0	1	78                          	3                           	決策管理	
593510021	93	1	510A506	01	0	2	73                          	3                           	產業組織	
593510021	93	1	510A565	01	0	2	83                          	3                           	生產經濟學	
593515002	93	1	515A001	01	0	1	71                          	3                           	財務管理	
593515002	93	1	515A029	01	0	1	77                          	3                           	計量經濟學(一)	
593515003	93	1	515A001	01	0	1	87                          	3                           	財務管理	
593515003	93	1	515A029	01	0	1	86                          	3                           	計量經濟學(一)	
593515004	93	1	515A001	01	0	1	54                          	3                           	財務管理	
593515004	93	1	515A002	01	0	1	71                          	3                           	投資管理學	
593515004	93	1	515A029	01	0	1	76                          	3                           	計量經濟學(一)	
593515005	93	1	515A007	01	0	2	84                          	3                           	期貨市場	
593515005	93	1	515A029	01	0	1	70                          	3                           	計量經濟學(一)	
593515006	93	1	515A001	01	0	1	66                          	3                           	財務管理	
593515006	93	1	515A002	01	0	1	78                          	3                           	投資管理學	
593515006	93	1	515A029	01	0	1	72                          	3                           	計量經濟學(一)	
593515007	93	1	515A001	01	0	1	80                          	3                           	財務管理	
593515007	93	1	515A029	01	0	1	91                          	3                           	計量經濟學(一)	
593515008	93	1	515A001	01	0	1	74                          	3                           	財務管理	
593515008	93	1	515A029	01	0	1	72                          	3                           	計量經濟學(一)	
593515009	93	1	515A007	01	0	2	77                          	3                           	期貨市場	
593515009	93	1	515A029	01	0	1	75                          	3                           	計量經濟學(一)	
593515009	93	1	520A047	01	0	2		3                           	多變量分析	
593515010	93	1	515A001	01	0	1	75                          	3                           	財務管理	
593515010	93	1	515A029	01	0	1	84                          	3                           	計量經濟學(一)	
593515011	93	1	515A001	01	0	1	65                          	3                           	財務管理	
593515011	93	1	515A002	01	0	1	88                          	3                           	投資管理學	
593515011	93	1	515A029	01	0	1	81                          	3                           	計量經濟學(一)	
593515012	93	1	515A001	01	0	1	74                          	3                           	財務管理	
593515012	93	1	515A002	01	0	1	90                          	3                           	投資管理學	
593515012	93	1	515A029	01	0	1	96                          	3                           	計量經濟學(一)	
593515012	93	1	515A030	01	0	2	94                          	3                           	投資組合分析	
593515013	93	1	515A001	01	0	1	71                          	3                           	財務管理	
593515013	93	1	515A002	01	0	1	75                          	3                           	投資管理學	
593515013	93	1	515A029	01	0	1	59                          	3                           	計量經濟學(一)	
593515014	93	1	515A007	01	0	2	86                          	3                           	期貨市場	
593515014	93	1	515A029	01	0	1	92                          	3                           	計量經濟學(一)	
593515015	93	1	515A001	01	0	1		3                           	財務管理	
593515015	93	1	515A002	01	0	1		3                           	投資管理學	
593515015	93	1	515A029	01	0	1		3                           	計量經濟學(一)	
593515015	93	1	515A030	01	0	2		3                           	投資組合分析	
593515016	93	1	515A001	01	0	1	71                          	3                           	財務管理	
593515016	93	1	515A002	01	0	1	87                          	3                           	投資管理學	
593515016	93	1	515A029	01	0	1	85                          	3                           	計量經濟學(一)	
593515017	93	1	515A002	01	0	1	77                          	3                           	投資管理學	
593515017	93	1	515A029	01	0	1	70                          	3                           	計量經濟學(一)	
593515018	93	1	515A001	01	0	1	66                          	3                           	財務管理	
593515018	93	1	515A002	01	0	1	74                          	3                           	投資管理學	
593515018	93	1	515A029	01	0	1	55                          	3                           	計量經濟學(一)	
593515018	93	1	515A030	01	0	2	0                           	3                           	投資組合分析	
593515019	93	1	515A001	01	0	1	70                          	3                           	財務管理	
593515019	93	1	515A002	01	0	1	82                          	3                           	投資管理學	
593515019	93	1	515A029	01	0	1	78                          	3                           	計量經濟學(一)	
593515020	93	1	515A002	01	0	1	0                           	3                           	投資管理學	
593515021	93	1	515A001	01	0	1	84                          	3                           	財務管理	
593515021	93	1	515A029	01	0	1	84                          	3                           	計量經濟學(一)	
593515022	93	1	515A001	01	0	1	74                          	3                           	財務管理	
593515022	93	1	515A029	01	0	1	97                          	3                           	計量經濟學(一)	
593515023	93	1	515A001	01	0	1	80                          	3                           	財務管理	
593515023	93	1	515A002	01	0	1	82                          	3                           	投資管理學	
593515023	93	1	515A029	01	0	1	94                          	3                           	計量經濟學(一)	
593515025	93	1	515A001	01	0	1	60                          	3                           	財務管理	
593515025	93	1	515A029	01	0	1	72                          	3                           	計量經濟學(一)	
593515026	93	1	515A029	01	0	1	70                          	3                           	計量經濟學(一)	
593515027	93	1	515A007	01	0	2	81                          	3                           	期貨市場	
593515027	93	1	515A029	01	0	1	78                          	3                           	計量經濟學(一)	
593515028	93	1	515A001	01	0	1	70                          	3                           	財務管理	
593515028	93	1	515A002	01	0	1	84                          	3                           	投資管理學	
593515028	93	1	515A029	01	0	1	70                          	3                           	計量經濟學(一)	
593515028	93	1	515A030	01	0	2	94                          	3                           	投資組合分析	
593515030	93	1	515A001	01	0	1	70                          	3                           	財務管理	
593515030	93	1	515A029	01	0	1	73                          	3                           	計量經濟學(一)	
593515031	93	1	515A001	01	0	1	76                          	3                           	財務管理	
593515031	93	1	515A029	01	0	1	70                          	3                           	計量經濟學(一)	
593520001	93	1	520A001	01	0	1	83                          	3                           	組織理論與管理	
593520001	93	1	520A016	01	0	1	79                          	2                           	統計學	
593520001	93	1	520A017	01	0	1	76                          	2                           	管理科學	
593520001	93	1	520A055	01	0	2	92                          	3                           	電腦套裝軟體應用	
593520002	93	1	520A001	01	0	1	85                          	3                           	組織理論與管理	
593520002	93	1	520A014	01	0	1	82                          	2                           	會計學概要	
593520002	93	1	520A015	01	0	1	89                          	2                           	經濟學概要	
593520002	93	1	520A016	01	0	1	94                          	2                           	統計學	
593520002	93	1	520A017	01	0	1	76                          	2                           	管理科學	
593520003	93	1	520A001	01	0	1	87                          	3                           	組織理論與管理	
593520003	93	1	520A016	01	0	1	95                          	2                           	統計學	
593520003	93	1	520A017	01	0	1	82                          	2                           	管理科學	
593520003	93	1	520A055	01	0	2	92                          	3                           	電腦套裝軟體應用	
593520004	93	1	520A001	01	0	1	86                          	3                           	組織理論與管理	
593520004	93	1	520A016	01	0	1	75                          	2                           	統計學	
593520004	93	1	520A017	01	0	1	74                          	2                           	管理科學	
593520004	93	1	520A055	01	0	2	88                          	3                           	電腦套裝軟體應用	
593520005	93	1	520A001	01	0	1	84                          	3                           	組織理論與管理	
593520005	93	1	520A016	01	0	1	87                          	2                           	統計學	
593520005	93	1	520A017	01	0	1	80                          	2                           	管理科學	
593520005	93	1	520A055	01	0	2	86                          	3                           	電腦套裝軟體應用	
593520006	93	1	520A001	01	0	1	88                          	3                           	組織理論與管理	
593520006	93	1	520A014	01	0	1	88                          	2                           	會計學概要	
593520006	93	1	520A015	01	0	1	93                          	2                           	經濟學概要	
593520006	93	1	520A016	01	0	1	70                          	2                           	統計學	
593520006	93	1	520A017	01	0	1	72                          	2                           	管理科學	
593520007	93	1	520A001	01	0	1	84                          	3                           	組織理論與管理	
593520007	93	1	520A016	01	0	1	85                          	2                           	統計學	
593520007	93	1	520A017	01	0	1	76                          	2                           	管理科學	
593520007	93	1	520A055	01	0	2	88                          	3                           	電腦套裝軟體應用	
593520008	93	1	520A001	01	0	1	86                          	3                           	組織理論與管理	
593520008	93	1	520A042	01	0	2		3                           	消費者行為	
593520008	93	1	520A055	01	0	2	82                          	3                           	電腦套裝軟體應用	
593520010	93	1	520A001	01	0	1	85                          	3                           	組織理論與管理	
593520010	93	1	520A014	01	0	1	80                          	2                           	會計學概要	
593520010	93	1	520A015	01	0	1	86                          	2                           	經濟學概要	
593520010	93	1	520A016	01	0	1	73                          	2                           	統計學	
593520010	93	1	520A017	01	0	1	86                          	2                           	管理科學	
593520011	93	1	520A001	01	0	1	85                          	3                           	組織理論與管理	
593520011	93	1	520A017	01	0	1	74                          	2                           	管理科學	
593520011	93	1	520A042	01	0	2		3                           	消費者行為	
593520011	93	1	520A047	01	0	2		3                           	多變量分析	
593520012	93	1	520A001	01	0	1	87                          	3                           	組織理論與管理	
593520012	93	1	520A016	01	0	1	89                          	2                           	統計學	
593520012	93	1	520A017	01	0	1	90                          	2                           	管理科學	
593520012	93	1	520A055	01	0	2	86                          	3                           	電腦套裝軟體應用	
593520013	93	1	520A001	01	0	1	85                          	3                           	組織理論與管理	
593520013	93	1	520A014	01	0	1	98                          	2                           	會計學概要	
593520013	93	1	520A017	01	0	1	84                          	2                           	管理科學	
593520013	93	1	520A055	01	0	2	88                          	3                           	電腦套裝軟體應用	
593520014	93	1	520A001	01	0	1	84                          	3                           	組織理論與管理	
593520014	93	1	520A014	01	0	1	93                          	2                           	會計學概要	
593520014	93	1	520A015	01	0	1	91                          	2                           	經濟學概要	
593520014	93	1	520A016	01	0	1	86                          	2                           	統計學	
593520014	93	1	520A017	01	0	1	84                          	2                           	管理科學	
593520015	93	1	520A001	01	0	1	83                          	3                           	組織理論與管理	
593520015	93	1	520A014	01	0	1	95                          	2                           	會計學概要	
593520015	93	1	520A015	01	0	1	92                          	2                           	經濟學概要	
593520015	93	1	520A016	01	0	1	84                          	2                           	統計學	
593520015	93	1	520A017	01	0	1	86                          	2                           	管理科學	
593520016	93	1	520A001	01	0	1	85                          	3                           	組織理論與管理	
593520016	93	1	520A042	01	0	2		3                           	消費者行為	
593520016	93	1	520A055	01	0	2	85                          	3                           	電腦套裝軟體應用	
593520017	93	1	520A001	01	0	1	84                          	3                           	組織理論與管理	
593520017	93	1	520A017	01	0	1	70                          	2                           	管理科學	
593520017	93	1	520A042	01	0	2		3                           	消費者行為	
593520017	93	1	520A055	01	0	2	82                          	3                           	電腦套裝軟體應用	
593520018	93	1	520A001	01	0	1	85                          	3                           	組織理論與管理	
593520018	93	1	520A017	01	0	1	74                          	2                           	管理科學	
593520018	93	1	520A042	01	0	2		3                           	消費者行為	
593520019	93	1	520A001	01	0	1	82                          	3                           	組織理論與管理	
593520019	93	1	520A016	01	0	1	72                          	2                           	統計學	
593520019	93	1	520A017	01	0	1	80                          	2                           	管理科學	
593520019	93	1	520A055	01	0	2	82                          	3                           	電腦套裝軟體應用	
593520020	93	1	520A001	01	0	1	85                          	3                           	組織理論與管理	
593520020	93	1	520A017	01	0	1	80                          	2                           	管理科學	
593520020	93	1	520A042	01	0	2		3                           	消費者行為	
593520020	93	1	520A055	01	0	2	82                          	3                           	電腦套裝軟體應用	
593520021	93	1	520A001	01	0	1	80                          	3                           	組織理論與管理	
593520021	93	1	520A014	01	0	1	92                          	2                           	會計學概要	
593520021	93	1	520A015	01	0	1	80                          	2                           	經濟學概要	
593520022	93	1	520A001	01	0	1	86                          	3                           	組織理論與管理	
593520022	93	1	520A014	01	0	1	87                          	2                           	會計學概要	
593520022	93	1	520A015	01	0	1	87                          	2                           	經濟學概要	
593520022	93	1	520A016	01	0	1	76                          	2                           	統計學	
593520022	93	1	520A017	01	0	1	74                          	2                           	管理科學	
593520023	93	1	520A001	01	0	1	84                          	3                           	組織理論與管理	
593520023	93	1	520A014	01	0	1	98                          	2                           	會計學概要	
593520023	93	1	520A017	01	0	1	78                          	2                           	管理科學	
593520023	93	1	520A055	01	0	2	80                          	3                           	電腦套裝軟體應用	
593520024	93	1	520A014	01	0	1	73                          	2                           	會計學概要	
